date,hour,exchange,mcp,mcv,buy_volume,sell_volume
2026-04-21,17.0,IEX,3.1096500000000002,7884.78,17709.53,22891.63
2026-04-21,18.0,IEX,4.65395,5699.9,16316.03,10545.78
2026-04-21,19.0,IEX,9.000219999999999,2537.5,21254.15,3379.38
2026-04-21,20.0,IEX,10.0,1211.26,29270.45,2020.18
2026-04-21,21.0,IEX,10.0,1417.92,31675.25,2226.83
2026-04-21,22.0,IEX,10.0,1427.77,37166.13,2236.68
2026-04-21,23.0,IEX,10.0,1323.82,41119.1,2132.73
2026-04-21,24.0,IEX,10.0,1289.35,44229.15,1777.45
2026-04-22,1.0,IEX,10.0,1218.44,37662.63,1420.7
2026-04-22,2.0,IEX,10.0,1706.3,28009.48,2100.95
2026-04-22,3.0,IEX,10.0,1995.82,21982.8,2562.08
2026-04-22,4.0,IEX,10.0,2221.4,20819.28,2922.45
2026-04-22,5.0,IEX,10.0,2300.07,20357.43,3145.88
2026-04-22,6.0,IEX,10.0,2691.04,19660.18,3652.05
2026-04-22,7.0,IEX,10.0,5097.4,20723.93,6163.8
2026-04-22,8.0,IEX,3.7576,6564.75,18352.93,13157.1
2026-04-22,9.0,IEX,2.2105300000000003,7448.45,15394.05,27514.78
2026-04-22,10.0,IEX,2.17602,7590.76,15344.53,34836.58
2026-04-22,11.0,IEX,1.65842,7809.85,14730.53,41470.1
2026-04-22,12.0,IEX,1.5228199999999998,7662.83,14446.33,44829.93
2026-04-22,13.0,IEX,1.4298199999999999,8095.91,14628.6,47568.03
2026-04-22,14.0,IEX,1.09651,8496.24,14714.73,46984.33
2026-04-22,15.0,IEX,1.6506800000000001,9574.82,16278.63,41977.08
2026-04-22,16.0,IEX,2.23719,9893.13,18323.55,34582.35
2026-04-22,17.0,IEX,3.06697,8938.18,19344.03,24119.18
2026-04-22,18.0,IEX,5.14907,7222.7,18657.73,11259.13
2026-04-22,19.0,IEX,9.17,2715.75,22133.03,3942.2
2026-04-22,20.0,IEX,10.0,1195.99,36055.98,2374.2
2026-04-22,21.0,IEX,10.0,1200.33,37863.45,2378.53
2026-04-22,22.0,IEX,10.0,1223.71,41736.08,2401.93
2026-04-22,23.0,IEX,10.0,1258.2,47623.78,2386.68
2026-04-22,24.0,IEX,10.0,1198.37,50136.55,1863.08
2026-04-23,1.0,IEX,10.0,1331.45,39369.68,1533.73
2026-04-23,2.0,IEX,10.0,1669.9,29645.75,2064.55
2026-04-23,3.0,IEX,10.0,2109.9,20798.63,2676.15
2026-04-23,4.0,IEX,10.0,2664.87,18612.68,3365.93
2026-04-23,5.0,IEX,10.0,2971.75,18578.35,3817.55
2026-04-23,6.0,IEX,10.0,3006.22,19002.18,3967.23
2026-04-23,7.0,IEX,9.74984,5055.35,20676.43,6239.38
2026-04-23,8.0,IEX,3.73244,5982.85,17973.15,13235.1
2026-04-23,9.0,IEX,2.2354600000000002,7445.8,15329.78,28523.35
2026-04-23,10.0,IEX,2.1206199999999997,7954.3,14504.53,35586.13
2026-04-23,11.0,IEX,1.65776,8647.35,13773.63,42929.58
2026-04-23,12.0,IEX,1.0863099999999999,8222.67,13264.28,46337.58
2026-04-23,13.0,IEX,1.00089,7828.47,12941.3,48805.85
2026-04-23,14.0,IEX,1.00121,8071.54,13014.28,47732.55
2026-04-23,15.0,IEX,1.51183,8857.41,14257.8,41585.38
2026-04-23,16.0,IEX,2.34518,8357.02,16625.08,31949.83
2026-04-23,17.0,IEX,3.09236,8004.77,18028.23,24399.83
2026-04-23,18.0,IEX,5.574229999999999,5725.6,16448.18,10334.23
2026-04-23,19.0,IEX,10.0,2661.62,19429.98,3939.83
2026-04-23,20.0,IEX,10.0,1248.47,32797.35,2426.68
2026-04-23,21.0,IEX,10.0,1407.22,33650.73,2585.43
2026-04-23,22.0,IEX,10.0,1540.0,40150.08,2718.2
2026-04-23,23.0,IEX,10.0,1312.14,47551.8,2440.63
2026-04-23,24.0,IEX,10.0,1298.27,48109.33,1962.98
2026-04-24,1.0,IEX,10.0,1055.05,46119.55,1296.0
2026-04-24,2.0,IEX,10.0,1288.41,41217.35,1759.18
2026-04-24,3.0,IEX,10.0,1511.67,31104.35,2210.93
2026-04-24,4.0,IEX,10.0,1979.52,27872.68,2873.88
2026-04-24,5.0,IEX,10.0,2461.95,27398.48,3549.35
2026-04-24,6.0,IEX,10.0,2364.81,28002.18,3619.43
2026-04-24,7.0,IEX,10.0,4531.44,28389.75,5941.45
2026-04-24,8.0,IEX,4.17389,6321.37,20020.35,11987.43
2026-04-24,9.0,IEX,2.69652,6417.82,16814.38,25785.9
2026-04-24,10.0,IEX,2.4281599999999997,6813.1,15787.88,31913.0
2026-04-24,11.0,IEX,2.01978,7917.96,14599.93,37239.5
2026-04-24,12.0,IEX,1.9541,8943.78,15137.73,40960.8
2026-04-24,13.0,IEX,1.69005,9170.9,15202.35,44112.63
2026-04-24,14.0,IEX,1.5776400000000002,9144.1,15683.5,45111.6
2026-04-24,15.0,IEX,2.09914,9983.84,18339.88,41843.08
2026-04-24,16.0,IEX,2.66189,9467.95,20046.55,33332.1
2026-04-24,17.0,IEX,3.30119,8077.78,20583.4,23042.58
2026-04-24,18.0,IEX,7.37629,5897.43,20082.05,8570.58
2026-04-24,19.0,IEX,10.0,2327.02,25984.45,3874.63
2026-04-24,20.0,IEX,10.0,916.75,46718.4,2464.38
2026-04-24,21.0,IEX,10.0,1115.35,49594.3,2662.95
2026-04-24,22.0,IEX,10.0,1161.7,51769.75,2709.3
2026-04-24,23.0,IEX,10.0,1112.04,57634.73,2609.93
2026-04-24,24.0,IEX,10.0,1106.62,63485.98,1987.98
2026-04-25,1.0,IEX,10.0,879.34,55501.08,1120.3
2026-04-25,2.0,IEX,10.0,1073.49,51115.88,1544.25
2026-04-25,3.0,IEX,10.0,1109.15,37182.35,1808.4
2026-04-25,4.0,IEX,10.0,1393.69,32624.5,2288.05
2026-04-25,5.0,IEX,10.0,1580.6,31168.83,2668.0
2026-04-25,6.0,IEX,10.0,1607.72,23530.85,2862.33
2026-04-25,7.0,IEX,10.0,1761.17,22909.28,3171.18
2026-04-25,8.0,IEX,5.9622,4744.3,17584.23,8611.0
2026-04-25,9.0,IEX,2.96468,6088.13,15334.25,19739.2
2026-04-25,10.0,IEX,2.5409499999999996,7231.73,14817.58,27937.75
2026-04-25,11.0,IEX,2.0725700000000002,7806.05,14026.5,34695.9
2026-04-25,12.0,IEX,1.78145,8754.55,14200.95,38533.68
2026-04-25,13.0,IEX,1.56982,9072.22,14552.6,41282.4
2026-04-25,14.0,IEX,1.54249,9133.65,15153.35,42151.6
2026-04-25,15.0,IEX,2.20832,9240.7,17392.58,38037.0
2026-04-25,16.0,IEX,3.0588699999999998,9074.95,18922.68,29151.78
2026-04-25,17.0,IEX,3.51567,8546.83,18669.2,19422.93
2026-04-25,18.0,IEX,7.162439999999999,6240.48,18045.2,8780.55
2026-04-25,19.0,IEX,10.0,2103.03,21614.7,3850.65
2026-04-25,20.0,IEX,10.0,736.52,35135.28,2284.15
2026-04-25,21.0,IEX,10.0,881.75,40640.78,2429.35
2026-04-25,22.0,IEX,10.0,874.59,53978.73,2422.2
2026-04-25,23.0,IEX,10.0,841.35,57984.4,2339.23
2026-04-25,24.0,IEX,10.0,838.09,58700.53,1719.45
2026-04-26,1.0,IEX,10.0,777.41,51237.73,952.33
2026-04-26,2.0,IEX,10.0,944.64,46609.83,1281.35
2026-04-26,3.0,IEX,10.0,937.62,33644.68,1420.15
2026-04-26,4.0,IEX,10.0,1141.7,31960.75,1741.0
2026-04-26,5.0,IEX,10.0,1445.33,29708.48,2167.58
2026-04-26,6.0,IEX,10.0,1543.11,25180.83,2357.93
2026-04-26,7.0,IEX,10.0,1928.02,15892.83,2827.73
2026-04-26,8.0,IEX,4.62021,4790.72,14395.05,8655.45
2026-04-26,9.0,IEX,2.45066,6882.6,12968.23,19770.88
2026-04-26,10.0,IEX,2.3926100000000003,7614.95,13377.78,28683.7
2026-04-26,11.0,IEX,1.5911600000000001,7716.5,12325.35,35578.4
2026-04-26,12.0,IEX,1.48253,7192.1,11860.33,40101.25
2026-04-26,13.0,IEX,1.00176,7128.47,11962.35,41916.83
2026-04-26,14.0,IEX,1.00165,7204.35,12553.1,42248.63
2026-04-26,15.0,IEX,1.6437899999999999,7792.41,13967.83,38097.88
2026-04-26,16.0,IEX,2.66025,8080.2,15052.45,28933.38
2026-04-26,17.0,IEX,3.0970500000000003,7643.49,15287.28,21613.18
2026-04-26,18.0,IEX,4.1544099999999995,5710.98,14838.13,10212.88
2026-04-26,19.0,IEX,9.000219999999999,2422.01,16111.5,3823.8
2026-04-26,20.0,IEX,10.0,882.77,34114.88,1876.28
2026-04-26,21.0,IEX,10.0,1057.35,39804.53,2050.85
2026-04-26,22.0,IEX,10.0,1497.19,49685.55,2490.7
2026-04-26,23.0,IEX,10.0,995.98,53310.68,1936.78
2026-04-26,24.0,IEX,10.0,869.79,55918.95,1423.9
2026-04-27,1.0,IEX,10.0,974.57,51567.68,1149.48
2026-04-27,2.0,IEX,10.0,1864.42,50285.75,2201.13
2026-04-27,3.0,IEX,10.0,2082.7,34783.98,2565.23
2026-04-27,4.0,IEX,10.0,2489.52,33732.65,3088.83
2026-04-27,5.0,IEX,10.0,2731.35,32895.0,3453.6
2026-04-27,6.0,IEX,10.0,2409.37,27699.88,3224.18
2026-04-27,7.0,IEX,10.0,2545.94,17935.83,3445.65
2026-04-27,8.0,IEX,5.92912,5253.15,17617.45,8900.28
2026-04-27,9.0,IEX,3.27759,6722.58,16115.48,18871.15
2026-04-27,10.0,IEX,3.09393,7053.54,17291.45,25625.5
2026-04-27,11.0,IEX,2.43377,7338.43,16328.8,30743.48
2026-04-27,12.0,IEX,2.1992399999999996,7886.05,16487.1,35128.55
2026-04-27,13.0,IEX,2.07473,8576.58,16929.9,36932.55
2026-04-27,14.0,IEX,2.0933699999999997,8498.62,17293.38,36669.55
2026-04-27,15.0,IEX,2.61806,8663.87,18768.23,31371.85
2026-04-27,16.0,IEX,3.3834400000000002,9401.02,20865.28,22489.55
2026-04-27,17.0,IEX,3.95373,9249.6,22508.38,14588.93
2026-04-27,18.0,IEX,8.82749,5998.25,22330.45,7329.28
2026-04-27,19.0,IEX,10.0,2040.0,27035.98,3033.5
2026-04-27,20.0,IEX,10.0,747.84,46503.13,1741.35
2026-04-27,21.0,IEX,10.0,874.72,49590.75,1868.23
2026-04-27,22.0,IEX,10.0,981.63,56597.5,1975.15
2026-04-27,23.0,IEX,10.0,907.76,63683.35,1848.58
2026-04-27,24.0,IEX,10.0,930.69,66801.78,1484.8
2026-04-28,1.0,IEX,10.0,1012.99,47519.93,1226.6
2026-04-28,2.0,IEX,10.0,1269.2,39749.1,1682.1
2026-04-28,3.0,IEX,10.0,1448.24,24489.1,2063.78
2026-04-28,4.0,IEX,10.0,1937.47,22850.23,2730.18
2026-04-28,5.0,IEX,10.0,2428.37,22020.95,3392.23
2026-04-28,6.0,IEX,10.0,2469.39,19983.0,3577.8
2026-04-28,7.0,IEX,10.0,2428.9,16857.23,3672.2
2026-04-28,8.0,IEX,4.17229,5515.65,16010.03,10764.15
2026-04-28,9.0,IEX,2.66048,6835.68,15327.78,22963.25
2026-04-28,10.0,IEX,2.4963,7560.48,15581.3,29836.9
2026-04-28,11.0,IEX,2.11078,7992.77,13996.05,35310.85
2026-04-28,12.0,IEX,1.9853699999999999,8740.26,14206.15,39295.23
2026-04-28,13.0,IEX,1.8046099999999998,8851.93,14178.58,40311.2
2026-04-28,14.0,IEX,1.7473299999999998,9091.29,14614.88,40713.1
2026-04-28,15.0,IEX,2.32365,8949.03,16376.95,34378.7
2026-04-28,16.0,IEX,3.29208,9170.74,18585.13,24272.25
2026-04-28,17.0,IEX,3.68698,9244.98,20069.83,17290.58
2026-04-28,18.0,IEX,6.07023,6660.65,18195.48,9822.63
2026-04-28,19.0,IEX,10.0,2762.16,19557.7,4262.58
2026-04-28,20.0,IEX,10.0,989.92,34874.03,2352.83
2026-04-28,21.0,IEX,10.0,1222.27,33939.95,2585.18
2026-04-28,22.0,IEX,10.0,1376.87,44731.73,2739.78
2026-04-28,23.0,IEX,10.0,1190.03,48920.38,2500.25
2026-04-28,24.0,IEX,10.0,1037.94,49028.65,1808.75
2026-04-29,1.0,IEX,10.0,2041.72,20439.08,2543.93
2026-04-29,2.0,IEX,10.0,2518.8,15709.28,3407.7
2026-04-29,3.0,IEX,10.0,3013.72,13799.93,4262.05
2026-04-29,4.0,IEX,9.265139999999999,3467.87,13576.83,5454.18
2026-04-29,5.0,IEX,8.06347,3547.0,13066.55,6094.75
2026-04-29,6.0,IEX,9.51792,3629.98,13383.08,5531.88
2026-04-29,7.0,IEX,6.40209,4816.8,13667.28,7779.1
2026-04-29,8.0,IEX,3.30983,5984.36,13626.03,18798.68
2026-04-29,9.0,IEX,2.0989,7146.6,12115.05,32142.23
2026-04-29,10.0,IEX,2.1940399999999998,7170.89,11804.03,39082.03
2026-04-29,11.0,IEX,1.9208800000000001,7620.9,11014.45,44089.88
2026-04-29,12.0,IEX,1.5915899999999998,8301.18,11079.4,47953.43
2026-04-29,13.0,IEX,1.5799400000000001,8428.09,11186.53,49109.45
2026-04-29,14.0,IEX,1.64717,8421.9,11239.65,47585.7
2026-04-29,15.0,IEX,2.20198,8530.2,12729.43,40700.55
2026-04-29,16.0,IEX,3.0229,8651.88,14894.6,30459.5
2026-04-29,17.0,IEX,3.31242,8199.12,16030.25,22760.2
2026-04-29,18.0,IEX,3.92442,6099.66,14915.25,12525.48
2026-04-29,19.0,IEX,8.69275,3789.77,15887.73,5893.0
2026-04-29,20.0,IEX,10.0,1610.09,19025.8,3342.4
2026-04-29,21.0,IEX,10.0,1422.25,18188.55,3154.55
2026-04-29,22.0,IEX,10.0,1752.87,24108.08,3485.18
2026-04-29,23.0,IEX,10.0,1455.55,26916.63,3135.15
2026-04-29,24.0,IEX,10.0,1181.55,27258.75,2168.95
2026-04-30,1.0,IEX,10.0,1415.6,18086.2,1667.8
2026-04-30,2.0,IEX,10.0,1785.9,14126.13,2274.8
2026-04-30,3.0,IEX,9.25294,2352.92,11091.2,3330.43
2026-04-30,4.0,IEX,6.78759,2412.73,10401.98,4588.5
2026-04-30,5.0,IEX,5.50145,2490.15,10090.95,5151.73
2026-04-30,6.0,IEX,6.52081,2791.93,10787.0,5144.65
2026-04-30,7.0,IEX,5.27658,4684.25,12043.03,8108.98
2026-04-30,8.0,IEX,2.9231,5343.53,10817.75,18931.05
2026-04-30,9.0,IEX,1.79353,6501.56,8668.95,33903.98
2026-04-30,10.0,IEX,1.9490999999999998,6299.55,8712.8,39936.98
2026-04-30,11.0,IEX,1.66154,7135.73,8056.38,44594.35
2026-04-30,12.0,IEX,1.51636,7005.35,7701.78,47001.78
2026-04-30,13.0,IEX,1.51551,6780.33,7615.75,47420.15
2026-04-30,14.0,IEX,1.55073,7073.32,8000.7,47137.9
2026-04-30,15.0,IEX,1.9739,7661.97,9624.8,40865.63
2026-04-30,16.0,IEX,2.67288,7713.3,10483.18,29941.75
2026-04-30,17.0,IEX,2.94249,6288.57,11308.78,22131.18
2026-04-30,18.0,IEX,3.1107199999999997,5035.68,10683.7,12583.23
2026-04-30,19.0,IEX,7.1417399999999995,2596.02,10547.33,5028.3
2026-04-30,20.0,IEX,10.0,1442.15,13961.9,3187.95
2026-04-30,21.0,IEX,10.0,1410.15,14500.2,3142.45
2026-04-30,22.0,IEX,10.0,1859.05,16593.75,3591.35
2026-04-30,23.0,IEX,10.0,1361.65,23203.93,3041.25
2026-04-30,24.0,IEX,10.0,1322.05,24452.48,2309.45
2026-05-01,1.0,IEX,10.0,3919.34,10298.7,4171.55
2026-05-01,2.0,IEX,9.37486,4103.65,8787.58,4709.63
2026-05-01,3.0,IEX,5.10903,4415.53,8193.28,6639.33
2026-05-01,4.0,IEX,4.64508,4636.23,8359.2,8621.35
2026-05-01,5.0,IEX,4.45213,4258.83,7694.65,9239.8
2026-05-01,6.0,IEX,4.21168,4282.1,7309.85,10759.85
2026-05-01,7.0,IEX,3.5822399999999996,5193.38,7306.65,15074.03
2026-05-01,8.0,IEX,0.91237,3648.97,5058.25,26588.9
2026-05-01,9.0,IEX,0.29935,3025.63,4270.03,40367.15
2026-05-01,10.0,IEX,0.27403,3646.1,4690.5,47219.6
2026-05-01,11.0,IEX,0.27420999999999995,3527.58,3571.98,49380.8
2026-05-01,12.0,IEX,0.2489,3327.73,3372.13,50241.45
2026-05-01,13.0,IEX,0.24884,3207.13,3251.53,50745.23
2026-05-01,14.0,IEX,0.2489,3366.33,3410.73,50293.2
2026-05-01,15.0,IEX,0.30010000000000003,4084.02,4128.55,42840.4
2026-05-01,16.0,IEX,1.68151,4939.85,5173.9,34742.3
2026-05-01,17.0,IEX,0.30073,5004.43,6055.13,28167.73
2026-05-01,18.0,IEX,0.93971,4762.13,5900.93,17334.2
2026-05-01,19.0,IEX,3.5812,3673.58,5435.7,9680.03
2026-05-01,20.0,IEX,7.14756,4085.03,7521.8,6568.85
2026-05-01,21.0,IEX,8.92225,3926.95,7269.1,5939.45
2026-05-01,22.0,IEX,10.0,4009.12,8219.85,5742.23
2026-05-01,23.0,IEX,10.0,3362.24,10326.75,5040.08
2026-05-01,24.0,IEX,10.0,2905.3,9136.58,3892.7
2026-05-02,1.0,IEX,2.94135,3985.35,9359.45,9875.9
2026-05-02,2.0,IEX,2.82077,4190.65,9507.33,12016.1
2026-05-02,3.0,IEX,2.82027,4036.9,9315.03,13360.85
2026-05-02,4.0,IEX,2.82983,3869.83,9172.03,13360.3
2026-05-02,5.0,IEX,2.8206599999999997,4051.6,9246.15,14156.55
2026-05-02,6.0,IEX,2.83428,4065.17,8955.55,14236.78
2026-05-02,7.0,IEX,2.8692800000000003,5959.6,10317.7,18276.4
2026-05-02,8.0,IEX,1.403,4763.37,6957.38,26631.28
2026-05-02,9.0,IEX,0.20058,4074.32,5414.83,42544.28
2026-05-02,10.0,IEX,0.20081,4551.6,5692.1,47741.33
2026-05-02,11.0,IEX,0.20069,4744.95,4885.93,52397.75
2026-05-02,12.0,IEX,0.20028,4360.81,4501.63,55323.65
2026-05-02,13.0,IEX,0.20026,4390.32,4528.63,55910.95
2026-05-02,14.0,IEX,0.20038,4682.89,4821.25,54800.35
2026-05-02,15.0,IEX,0.2501,5107.9,5246.45,47191.63
2026-05-02,16.0,IEX,1.35868,5976.81,6294.98,37944.25
2026-05-02,17.0,IEX,1.21622,6523.81,7944.85,30996.75
2026-05-02,18.0,IEX,2.3975,6306.4,10023.85,21116.55
2026-05-02,19.0,IEX,3.16798,5799.88,10349.65,12790.7
2026-05-02,20.0,IEX,5.4814099999999994,6659.84,13327.7,9804.3
2026-05-02,21.0,IEX,8.01708,6285.45,13621.33,9116.03
2026-05-02,22.0,IEX,10.0,6423.92,14740.58,8586.73
2026-05-02,23.0,IEX,10.0,6103.6,15763.48,8200.13
2026-05-02,24.0,IEX,10.0,5597.05,14448.9,6950.13
2026-05-03,1.0,IEX,3.9996300000000002,5957.28,13245.0,10265.03
2026-05-03,2.0,IEX,3.68027,5980.65,12490.6,11845.75
2026-05-03,3.0,IEX,3.39757,5925.96,11889.2,13043.05
2026-05-03,4.0,IEX,3.4504699999999997,5622.81,11608.8,13064.23
2026-05-03,5.0,IEX,3.47916,5637.25,11513.53,13926.58
2026-05-03,6.0,IEX,3.37363,5531.73,11030.95,14756.2
2026-05-03,7.0,IEX,3.33579,6558.63,11826.95,20010.05
2026-05-03,8.0,IEX,2.31824,5808.48,9949.3,28593.88
2026-05-03,9.0,IEX,0.21268,5936.84,7487.83,45264.33
2026-05-03,10.0,IEX,0.19981000000000002,5307.54,6572.85,53025.28
2026-05-03,11.0,IEX,0.19788,5535.82,5538.43,57344.75
2026-05-03,12.0,IEX,0.09974,4856.09,4858.1,59523.93
2026-05-03,13.0,IEX,0.09961,4247.07,4249.08,61160.2
2026-05-03,14.0,IEX,0.0996,4131.5,4133.5,60378.85
2026-05-03,15.0,IEX,0.17545,4576.11,4578.7,52905.35
2026-05-03,16.0,IEX,0.40656,5249.13,5302.25,43597.73
2026-05-03,17.0,IEX,0.27581,5299.25,6334.48,36923.5
2026-05-03,18.0,IEX,0.98258,5515.18,6869.13,25591.4
2026-05-03,19.0,IEX,2.56724,5256.53,8951.73,18798.0
2026-05-03,20.0,IEX,3.4651,5717.31,10754.35,15809.93
2026-05-03,21.0,IEX,3.77617,5215.15,10609.3,14124.85
2026-05-03,22.0,IEX,3.96581,5263.55,10808.23,13543.15
2026-05-03,23.0,IEX,4.09872,5416.85,11961.15,12516.6
2026-05-03,24.0,IEX,4.388229999999999,5595.78,12537.88,10294.2
2026-05-04,1.0,IEX,4.58334,8012.78,15147.55,11206.5
2026-05-04,2.0,IEX,4.19946,7321.0,14240.43,12427.18
2026-05-04,3.0,IEX,3.74636,6945.35,13434.43,13592.05
2026-05-04,4.0,IEX,3.5091799999999997,6789.21,12892.13,15174.95
2026-05-04,5.0,IEX,3.48712,6836.85,12882.3,16450.1
2026-05-04,6.0,IEX,3.7237199999999997,7777.93,13610.83,16908.98
2026-05-04,7.0,IEX,3.2103699999999997,8716.06,13560.58,20643.58
2026-05-04,8.0,IEX,1.87885,6095.78,8914.18,29416.13
2026-05-04,9.0,IEX,0.30065,4855.02,6335.28,45121.88
2026-05-04,10.0,IEX,0.30075,5826.92,7250.93,53643.4
2026-05-04,11.0,IEX,0.30072000000000004,5877.2,6320.5,57096.55
2026-05-04,12.0,IEX,0.30048,5370.83,5814.13,58804.03
2026-05-04,13.0,IEX,0.30044,5140.13,5583.43,58965.65
2026-05-04,14.0,IEX,0.30046,5262.93,5706.23,57749.78
2026-05-04,15.0,IEX,0.42548,5563.3,6091.05,49781.83
2026-05-04,16.0,IEX,1.28053,6199.22,6976.38,42020.1
2026-05-04,17.0,IEX,1.73148,6721.83,8552.75,34677.65
2026-05-04,18.0,IEX,2.1229400000000003,6609.9,9132.1,22316.38
2026-05-04,19.0,IEX,3.4977600000000004,8572.7,12899.0,17372.55
2026-05-04,20.0,IEX,3.88306,10713.34,15641.43,16509.0
2026-05-04,21.0,IEX,3.889,9090.64,13956.28,14761.7
2026-05-04,22.0,IEX,3.8605,8792.15,13678.9,14475.73
2026-05-04,23.0,IEX,4.70041,9045.72,15573.88,13248.93
2026-05-04,24.0,IEX,6.2521,8330.85,15447.1,10964.48
2026-05-05,1.0,IEX,4.22283,7386.6,13705.38,12319.53
2026-05-05,2.0,IEX,3.73478,7328.58,13116.95,13611.48
2026-05-05,3.0,IEX,3.57037,7426.56,13059.95,14581.53
2026-05-05,4.0,IEX,3.41996,6755.93,12233.53,15489.9
2026-05-05,5.0,IEX,3.31633,6543.27,11993.4,16527.75
2026-05-05,6.0,IEX,3.39807,7718.79,12860.83,16223.08
2026-05-05,7.0,IEX,3.13348,8316.71,12606.73,17514.08
2026-05-05,8.0,IEX,1.88302,6304.33,9570.65,28993.63
2026-05-05,9.0,IEX,0.39975,5837.53,7631.25,46594.43
2026-05-05,10.0,IEX,0.40038999999999997,6769.23,8437.58,56499.3
2026-05-05,11.0,IEX,0.32456999999999997,6892.58,8383.83,59616.75
2026-05-05,12.0,IEX,0.20094,6716.79,8145.68,59334.88
2026-05-05,13.0,IEX,0.20087,6624.4,7344.8,58097.18
2026-05-05,14.0,IEX,0.31801999999999997,6900.12,7661.85,57016.75
2026-05-05,15.0,IEX,1.23896,7553.1,9498.38,50787.4
2026-05-05,16.0,IEX,1.98535,9004.08,10829.48,40818.18
2026-05-05,17.0,IEX,2.01401,8541.64,9998.45,32216.2
2026-05-05,18.0,IEX,2.34564,6635.52,9830.33,18410.88
2026-05-05,19.0,IEX,4.30013,7652.9,12281.55,12883.03
2026-05-05,20.0,IEX,5.875310000000001,7829.21,14274.35,10934.73
2026-05-05,21.0,IEX,5.6087,7639.92,13340.03,10981.08
2026-05-05,22.0,IEX,5.5622,7833.0,13709.35,11271.25
2026-05-05,23.0,IEX,8.99994,8002.98,15391.53,10658.15
2026-05-05,24.0,IEX,10.0,6988.47,15482.88,8678.85
2026-05-06,1.0,IEX,4.13802,7376.72,14649.88,11729.8
2026-05-06,2.0,IEX,3.63237,7399.05,14022.15,13320.95
2026-05-06,3.0,IEX,3.51854,7006.17,13432.5,13861.13
2026-05-06,4.0,IEX,3.44474,6650.88,12723.6,14860.58
2026-05-06,5.0,IEX,3.4391,6598.91,12611.8,15618.93
2026-05-06,6.0,IEX,3.62568,7238.39,13627.88,15170.58
2026-05-06,7.0,IEX,3.40388,8111.69,13621.25,17245.65
2026-05-06,8.0,IEX,2.40073,6004.45,9721.05,26010.15
2026-05-06,9.0,IEX,0.67469,5553.6,7036.0,43430.33
2026-05-06,10.0,IEX,0.43942000000000003,6110.93,7417.0,54389.05
2026-05-06,11.0,IEX,0.24953999999999998,6210.55,7434.45,57562.3
2026-05-06,12.0,IEX,0.24944,6088.23,7262.13,58586.53
2026-05-06,13.0,IEX,0.24938,5891.5,6365.4,56426.43
2026-05-06,14.0,IEX,0.24944999999999998,6001.53,6475.43,55112.63
2026-05-06,15.0,IEX,1.0884200000000002,6998.27,8469.7,46967.28
2026-05-06,16.0,IEX,2.19902,7824.09,10331.85,35893.58
2026-05-06,17.0,IEX,2.44836,7427.45,9958.55,27539.53
2026-05-06,18.0,IEX,2.86602,6115.88,10887.33,16092.43
2026-05-06,19.0,IEX,5.51542,5516.65,13058.75,10403.78
2026-05-06,20.0,IEX,9.87467,5671.12,15341.48,8988.25
2026-05-06,21.0,IEX,9.24963,5198.41,13513.4,8666.43
2026-05-06,22.0,IEX,9.37237,5591.95,13258.55,8990.85
2026-05-06,23.0,IEX,10.0,5700.8,14917.18,8846.93
2026-05-06,24.0,IEX,10.0,5399.17,14738.68,7643.55
2026-05-07,1.0,IEX,4.3070900000000005,5450.55,13573.63,9415.58
2026-05-07,2.0,IEX,3.67234,5610.35,13114.1,10504.45
2026-05-07,3.0,IEX,3.35082,5667.9,12667.5,11911.45
2026-05-07,4.0,IEX,3.17503,5444.98,12302.78,13285.8
2026-05-07,5.0,IEX,3.28247,5559.8,12499.2,14025.3
2026-05-07,6.0,IEX,3.36952,6057.18,12856.35,14171.0
2026-05-07,7.0,IEX,3.20381,7008.86,13083.45,17108.45
2026-05-07,8.0,IEX,2.12867,6025.02,10528.25,26435.0
2026-05-07,9.0,IEX,1.3776700000000002,5829.14,8285.45,45011.95
2026-05-07,10.0,IEX,1.06398,5943.75,8738.53,56696.45
2026-05-07,11.0,IEX,1.00089,6464.44,9330.58,60043.93
2026-05-07,12.0,IEX,0.5002,6853.25,8904.33,61536.53
2026-05-07,13.0,IEX,0.21059,6642.59,7919.05,60746.15
2026-05-07,14.0,IEX,0.55023,6583.68,7952.1,58729.85
2026-05-07,15.0,IEX,1.2496500000000001,7693.88,9911.45,50624.75
2026-05-07,16.0,IEX,1.99044,8249.62,11086.4,39357.68
2026-05-07,17.0,IEX,2.2714000000000003,8518.45,12101.95,30639.15
2026-05-07,18.0,IEX,2.73989,6642.4,11545.88,17610.08
2026-05-07,19.0,IEX,5.26172,5834.58,12194.98,10497.35
2026-05-07,20.0,IEX,10.0,5340.12,14353.2,7556.13
2026-05-07,21.0,IEX,9.82478,4887.37,13632.35,7225.05
2026-05-07,22.0,IEX,7.8555399999999995,4371.33,13343.68,7285.78
2026-05-07,23.0,IEX,10.0,4565.9,14352.98,6715.43
2026-05-07,24.0,IEX,10.0,4461.55,14564.9,6000.83
2026-05-08,1.0,IEX,5.31234,6549.72,16391.73,8616.28
2026-05-08,2.0,IEX,4.90226,7020.35,16124.43,9571.83
2026-05-08,3.0,IEX,4.308770000000001,6575.89,15181.25,10610.38
2026-05-08,4.0,IEX,3.7904,6161.45,14305.25,11219.9
